OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0000884,2023-02-19,CUST015229,"Aman Reddy",P00022,"Water Bottle","Sports & Outdoors",KiddoFun,3,552.08,0.00,132.50,12.79,1801.53,"Credit Card",Delivered,Denver,CO,"United States",SELL00638
ORD0000885,2023-10-03,CUST048422,"Aman Reddy",P00018,"Vacuum Cleaner",Books,CoreTech,5,444.17,0.20,88.83,13.51,1879.02,"Debit Card",Delivered,Columbus,OH,"United Kingdom",SELL00584
ORD0000886,2021-11-06,CUST020479,"Sahil Sharma",P00020,"Office Chair","Home & Kitchen",Zenith,3,38.89,0.05,5.54,7.19,123.57,"Debit Card",Delivered,"San Diego",CA,"United States",SELL00664
ORD0000887,2020-03-30,CUST034535,"Sunita Joshi",P00025,"Running Shoes",Books,NexPro,4,195.49,0.00,93.84,14.89,890.69,"Amazon Pay",Delivered,Philadelphia,PA,"United States",SELL01463
ORD0000888,2024-07-29,CUST026099,"Vivaan Mehta",P00044,"Power Bank 20000mAh",Books,ReadMore,3,209.44,0.25,0.00,1.46,472.70,UPI,Delivered,Seattle,WA,"United States",SELL00805
ORD0000889,2021-11-28,CUST010478,"Vikas Gupta",P00019,"LED Desk Lamp","Sports & Outdoors",UrbanStyle,1,62.61,0.10,2.82,14.04,73.21,"Amazon Pay",Delivered,Austin,TX,"United States",SELL00212
ORD0000890,2023-09-01,CUST008107,"Aarav Patel",P00034,"Desk Organizer","Home & Kitchen",CoreTech,1,50.94,0.10,5.50,14.97,66.32,UPI,Delivered,Denver,CO,India,SELL00432
ORD0000891,2023-04-16,CUST042291,"Aditya Patel",P00011,"Fitness Band","Sports & Outdoors",Zenith,1,123.14,0.05,5.85,9.20,132.03,UPI,Pending,Dallas,TX,India,SELL01544
ORD0000892,2021-06-23,CUST035578,"Sneha Verma",P00030,"Dress Shirt",Clothing,CoreTech,4,542.23,0.05,164.84,5.40,2230.71,"Amazon Pay",Pending,"New York",NY,"United States",SELL01279
ORD0000893,2022-01-01,CUST013902,"Ritika Patel",P00033,"Puzzle 1000pc",Clothing,UrbanStyle,5,543.42,0.00,135.85,6.09,2859.04,"Amazon Pay",Delivered,"Fort Worth",TX,"United States",SELL01226
ORD0000894,2022-05-18,CUST032339,"Arjun Sharma",P00022,"Water Bottle",Electronics,KiddoFun,1,499.56,0.25,29.97,6.60,411.24,"Credit Card",Cancelled,Chicago,IL,"United States",SELL01502
ORD0000895,2020-02-10,CUST047258,"Vikas Reddy",P00040,Microphone,"Home & Kitchen",HomeEase,2,204.68,0.05,0.00,12.45,401.34,"Credit Card",Delivered,Charlotte,NC,"United Kingdom",SELL00443
ORD0000896,2022-01-09,CUST027366,"Anjali Singh",P00025,"Running Shoes","Home & Kitchen",ReadMore,5,9.40,0.00,3.76,4.74,55.50,"Credit Card",Delivered,Charlotte,NC,India,SELL00526
ORD0000897,2024-09-23,CUST025697,"Simran Joshi",P00038,"External HDD 2TB","Home & Kitchen",NexPro,3,72.78,0.00,17.47,9.72,245.53,"Credit Card",Delivered,Houston,TX,"United States",SELL01517
ORD0000898,2021-05-16,CUST031918,"Mohit Singh",P00038,"External HDD 2TB",Books,Apex,5,214.19,0.25,40.16,12.06,855.43,"Debit Card",Shipped,Washington,DC,"United States",SELL00791
ORD0000899,2022-08-16,CUST041612,"Aditya Joshi",P00002,"Bluetooth Speaker",Clothing,HomeEase,4,433.87,0.20,69.42,11.28,1469.08,"Credit Card",Delivered,"San Jose",CA,"United States",SELL00029
ORD0000900,2023-03-14,CUST037981,"Vivaan Gupta",P00003,"Smartphone Case",Books,HomeEase,4,375.83,0.00,120.27,12.07,1635.66,"Debit Card",Delivered,"San Antonio",TX,"United States",SELL00204
ORD0000901,2023-05-09,CUST021132,"Rohit Sharma",P00013,"Action Camera",Clothing,UrbanStyle,5,355.75,0.15,120.96,6.78,1639.68,"Debit Card",Shipped,"New York",NY,"United States",SELL00682
ORD0000902,2022-07-17,CUST042013,"Rohit Sharma",P00037,Router,"Sports & Outdoors",FitLife,3,243.82,0.10,79.00,13.53,750.84,"Credit Card",Delivered,Denver,CO,"United States",SELL01685
ORD0000903,2024-10-13,CUST009065,"Anjali Gupta",P00005,"Laptop Sleeve","Toys & Games",NexPro,1,9.73,0.05,0.46,5.93,15.63,UPI,Delivered,Phoenix,AZ,"United States",SELL00466
ORD0000904,2021-04-05,CUST025661,"Aman Mehta",P00041,"Webcam Full HD","Sports & Outdoors",CoreTech,1,456.37,0.00,36.51,14.33,507.21,"Credit Card",Delivered,"Fort Worth",TX,India,SELL01257
ORD0000905,2022-01-01,CUST010281,"Sahil Joshi",P00019,"LED Desk Lamp","Sports & Outdoors",BrightLux,3,306.08,0.10,66.11,8.20,900.73,"Debit Card",Delivered,Houston,TX,"United Kingdom",SELL00338
ORD0000906,2022-01-21,CUST028142,"Pooja Sharma",P00008,"4K Monitor","Sports & Outdoors",CoreTech,3,346.32,0.00,83.12,13.10,1135.18,"Amazon Pay",Delivered,Columbus,OH,India,SELL00355
ORD0000907,2022-07-13,CUST023188,"Rohit Gupta",P00029,T-Shirt,Books,KiddoFun,1,379.17,0.15,16.11,13.58,351.98,"Amazon Pay",Delivered,Phoenix,AZ,"United States",SELL01833
ORD0000908,2022-06-27,CUST005934,"Vikas Sharma",P00022,"Water Bottle",Clothing,BrightLux,5,77.22,0.00,0.00,4.94,391.04,"Net Banking",Delivered,Philadelphia,PA,India,SELL01961
ORD0000909,2024-04-30,CUST035575,"Anjali Gupta",P00041,"Webcam Full HD",Electronics,FitLife,3,591.17,0.00,212.82,9.48,1995.81,"Credit Card",Shipped,"Fort Worth",TX,"United States",SELL01478
ORD0000910,2024-04-19,CUST042654,"Vihaan Patel",P00036,"Smart Light Bulb",Clothing,Apex,4,44.82,0.00,14.34,6.59,200.21,"Debit Card",Delivered,"San Diego",CA,Canada,SELL00142
ORD0000911,2023-06-30,CUST028637,"Karan Mehta",P00047,"Memory Card 128GB","Toys & Games",Zenith,4,547.36,0.05,166.40,9.69,2256.06,UPI,Shipped,Seattle,WA,Australia,SELL00654
ORD0000912,2021-01-24,CUST026919,"Simran Mehta",P00048,"Wireless Charger",Clothing,FitLife,4,329.98,0.00,158.39,11.62,1489.93,"Amazon Pay",Shipped,Columbus,OH,"United States",SELL00034
ORD0000913,2024-06-05,CUST012271,"Anjali Singh",P00001,"Wireless Earbuds",Books,Apex,1,540.33,0.00,43.23,3.41,586.97,"Debit Card",Delivered,"San Jose",CA,"United Kingdom",SELL00969
ORD0000914,2022-06-01,CUST032502,"Neha Joshi",P00039,"Graphic Tablet","Home & Kitchen",Apex,5,540.43,0.00,324.26,12.47,3038.88,"Credit Card",Delivered,"Fort Worth",TX,"United States",SELL00870
ORD0000915,2020-09-12,CUST013608,"Vikas Reddy",P00012,"Noise Cancelling Headphones",Electronics,BrightLux,3,528.51,0.10,114.16,6.75,1547.89,"Cash on Delivery",Delivered,"San Jose",CA,"United States",SELL01679
ORD0000916,2021-12-09,CUST005299,"Pooja Verma",P00007,"Mechanical Keyboard","Sports & Outdoors",ReadMore,1,154.47,0.05,11.74,3.54,162.03,"Credit Card",Pending,"San Jose",CA,"United States",SELL01293
ORD0000917,2021-03-25,CUST026882,"Karan Verma",P00047,"Memory Card 128GB",Clothing,BrightLux,1,536.38,0.10,86.89,9.49,579.12,"Credit Card",Delivered,Columbus,OH,"United States",SELL00449
ORD0000918,2020-01-10,CUST027354,"Karan Kapoor",P00036,"Smart Light Bulb","Home & Kitchen",BrightLux,1,576.50,0.10,62.26,10.88,591.99,UPI,Shipped,"New York",NY,Canada,SELL00652
ORD0000919,2022-04-03,CUST003379,"Mohit Reddy",P00015,"Instant Pot",Books,Apex,5,82.39,0.00,20.60,12.40,444.95,"Amazon Pay",Delivered,Houston,TX,India,SELL00986
ORD0000920,2022-03-08,CUST031864,"Priya Patel",P00006,"Gaming Mouse",Electronics,ReadMore,1,73.24,0.05,5.57,3.42,78.57,UPI,Delivered,Seattle,WA,"United Kingdom",SELL01690
ORD0000921,2023-06-19,CUST025864,"Vihaan Verma",P00041,"Webcam Full HD",Electronics,CoreTech,4,103.58,0.10,18.64,8.36,399.89,UPI,Delivered,Houston,TX,"United States",SELL00953
ORD0000922,2023-06-28,CUST043295,"Anjali Gupta",P00024,"Yoga Mat","Sports & Outdoors",HomeEase,4,296.88,0.10,53.44,1.53,1123.74,"Amazon Pay",Delivered,Columbus,OH,Canada,SELL00632
ORD0000923,2022-05-26,CUST026151,"Priya Joshi",P00013,"Action Camera",Electronics,Zenith,3,32.54,0.10,0.00,12.40,100.26,UPI,Delivered,Columbus,OH,"United States",SELL01470
ORD0000924,2022-10-25,CUST042172,"Kabir Mehta",P00008,"4K Monitor",Books,FitLife,3,398.07,0.25,44.78,5.64,946.08,"Credit Card",Delivered,Denver,CO,"United States",SELL01397
ORD0000925,2023-02-16,CUST043250,"Mohit Joshi",P00027,"Winter Jacket","Home & Kitchen",BrightLux,5,372.64,0.30,104.34,6.33,1414.91,"Credit Card",Delivered,Austin,TX,"United States",SELL01665
ORD0000926,2022-10-12,CUST034387,"Vikas Joshi",P00002,"Bluetooth Speaker","Toys & Games",FitLife,3,593.29,0.10,128.15,14.55,1744.58,"Credit Card",Delivered,Denver,CO,"United States",SELL01413
ORD0000927,2024-12-29,CUST008848,"Vivaan Patel",P00011,"Fitness Band","Home & Kitchen",FitLife,2,586.90,0.00,58.69,2.33,1234.82,"Net Banking",Delivered,"San Antonio",TX,"United States",SELL01062
ORD0000928,2021-01-08,CUST043287,"Kabir Mehta",P00032,"Board Game",Books,Zenith,1,474.10,0.20,18.96,12.15,410.39,"Credit Card",Delivered,"Los Angeles",CA,"United States",SELL01348
ORD0000929,2022-12-24,CUST033163,"Pooja Sharma",P00041,"Webcam Full HD",Books,KiddoFun,4,95.55,0.10,17.20,5.86,367.04,"Credit Card",Delivered,Charlotte,NC,India,SELL00584
ORD0000930,2020-05-25,CUST033240,"Aditya Mehta",P00047,"Memory Card 128GB","Sports & Outdoors",UrbanStyle,2,236.84,0.25,28.42,9.26,392.94,"Debit Card",Pending,Chicago,IL,"United States",SELL00768
ORD0000931,2020-08-11,CUST030073,"Vikas Reddy",P00020,"Office Chair",Electronics,UrbanStyle,5,549.70,0.05,130.55,4.19,2745.82,"Amazon Pay",Delivered,Denver,CO,"United States",SELL00516
ORD0000932,2023-06-16,CUST009910,"Mohit Sharma",P00049,"Children's Book","Sports & Outdoors",HomeEase,5,62.90,0.10,33.97,7.71,324.73,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL00317
ORD0000933,2020-06-25,CUST046026,"Arjun Kapoor",P00014,"Drone Mini",Books,NexPro,1,325.77,0.15,33.23,6.01,316.14,"Credit Card",Delivered,"San Jose",CA,India,SELL01054
ORD0000934,2024-12-07,CUST013637,"Simran Sharma",P00042,"Projector Mini",Books,FitLife,3,433.01,0.15,55.21,3.77,1163.16,"Amazon Pay",Delivered,"San Francisco",CA,"United States",SELL00002
ORD0000935,2022-05-02,CUST004153,"Arjun Verma",P00007,"Mechanical Keyboard",Electronics,ReadMore,2,85.61,0.00,20.55,13.90,205.67,"Amazon Pay",Delivered,Chicago,IL,"United Kingdom",SELL01282
ORD0000936,2023-07-29,CUST031898,"Sneha Patel",P00023,"Cookware Set",Electronics,CoreTech,3,472.98,0.10,63.85,10.51,1351.41,"Credit Card",Delivered,"San Jose",CA,"United States",SELL00362
ORD0000937,2020-03-03,CUST015964,"Vikas Mehta",P00003,"Smartphone Case",Electronics,ReadMore,2,211.10,0.05,20.05,2.83,423.97,"Credit Card",Delivered,Chicago,IL,"United States",SELL01122
ORD0000938,2023-05-25,CUST025040,"Ritika Sharma",P00012,"Noise Cancelling Headphones",Clothing,HomeEase,1,218.69,0.25,13.12,4.75,181.89,"Credit Card",Shipped,"San Antonio",TX,"United States",SELL01950
ORD0000939,2022-04-06,CUST016986,"Kabir Singh",P00038,"External HDD 2TB","Home & Kitchen",Apex,5,526.08,0.15,0.00,8.12,2243.96,"Credit Card",Shipped,Denver,CO,"United States",SELL01194
ORD0000940,2022-03-05,CUST037380,"Simran Patel",P00045,"Phone Tripod",Clothing,Apex,5,162.20,0.05,0.00,13.53,783.98,"Net Banking",Delivered,Phoenix,AZ,India,SELL00455
ORD0000941,2021-11-19,CUST035549,"Vikas Joshi",P00043,"HDMI Cable 2m","Toys & Games",UrbanStyle,1,160.53,0.00,12.84,14.07,187.44,"Net Banking",Shipped,Denver,CO,"United Kingdom",SELL00022
ORD0000942,2024-01-24,CUST023184,"Aditya Kapoor",P00024,"Yoga Mat",Books,UrbanStyle,5,434.27,0.20,0.00,9.69,1746.77,"Debit Card",Delivered,Phoenix,AZ,"United Kingdom",SELL01329
ORD0000943,2024-06-21,CUST049174,"Arjun Reddy",P00034,"Desk Organizer",Books,UrbanStyle,5,70.27,0.10,15.81,6.23,338.26,"Credit Card",Delivered,Washington,DC,"United States",SELL01698
ORD0000944,2020-04-14,CUST029376,"Vikas Mehta",P00031,"Kids Toy Car","Sports & Outdoors",CoreTech,4,493.36,0.15,83.87,9.56,1770.85,"Net Banking",Delivered,"San Francisco",CA,"United States",SELL00808
ORD0000945,2023-01-27,CUST029579,"Anjali Gupta",P00012,"Noise Cancelling Headphones",Electronics,BrightLux,3,321.52,0.00,115.75,8.63,1088.94,"Net Banking",Delivered,"Fort Worth",TX,"United States",SELL01910
ORD0000946,2021-05-25,CUST018858,"Sneha Verma",P00050,"Novel Bestseller","Sports & Outdoors",NexPro,1,233.92,0.00,28.07,6.10,268.09,"Amazon Pay",Delivered,Houston,TX,Australia,SELL00855
ORD0000947,2021-01-19,CUST007407,"Aarav Singh",P00019,"LED Desk Lamp","Home & Kitchen",CoreTech,3,452.94,0.05,64.54,5.36,1360.78,"Credit Card",Delivered,Houston,TX,"United States",SELL00421
ORD0000948,2021-02-08,CUST030037,"Neha Reddy",P00020,"Office Chair",Books,FitLife,5,104.94,0.00,26.24,7.71,558.65,"Debit Card",Cancelled,Washington,DC,India,SELL01596
ORD0000949,2022-04-02,CUST040999,"Sunita Reddy",P00020,"Office Chair",Books,BrightLux,3,469.04,0.10,63.32,7.86,1337.59,"Debit Card",Delivered,Indianapolis,IN,"United States",SELL00044
ORD0000950,2021-06-01,CUST020213,"Vihaan Gupta",P00042,"Projector Mini",Books,Zenith,1,499.05,0.30,62.88,6.73,418.94,"Debit Card",Delivered,Denver,CO,"United States",SELL00563
ORD0000951,2021-04-20,CUST045999,"Pooja Joshi",P00038,"External HDD 2TB","Home & Kitchen",ReadMore,3,388.75,0.00,139.95,4.57,1310.77,UPI,Delivered,Washington,DC,"United States",SELL01323
ORD0000952,2021-12-09,CUST024214,"Rohit Kapoor",P00038,"External HDD 2TB","Sports & Outdoors",FitLife,1,297.12,0.00,14.86,6.85,318.83,"Amazon Pay",Pending,Charlotte,NC,"United States",SELL00840
ORD0000953,2024-07-26,CUST008222,"Priya Joshi",P00047,"Memory Card 128GB",Electronics,BrightLux,1,237.09,0.00,28.45,10.17,275.71,"Debit Card",Delivered,"New York",NY,"United States",SELL01576
ORD0000954,2022-02-09,CUST023966,"Rohit Verma",P00041,"Webcam Full HD",Clothing,UrbanStyle,4,234.69,0.00,46.94,4.80,990.50,UPI,Shipped,"San Antonio",TX,Australia,SELL01641
ORD0000955,2023-12-31,CUST002209,"Arjun Verma",P00050,"Novel Bestseller","Toys & Games",HomeEase,4,288.50,0.10,124.63,9.87,1173.10,"Cash on Delivery",Pending,"San Diego",CA,"United States",SELL00987
ORD0000956,2022-11-12,CUST033384,"Simran Singh",P00006,"Gaming Mouse","Sports & Outdoors",NexPro,3,205.31,0.00,73.91,11.44,701.28,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL01227
ORD0000957,2022-09-23,CUST038558,"Simran Verma",P00036,"Smart Light Bulb",Books,CoreTech,3,151.82,0.15,0.00,5.61,392.75,"Credit Card",Delivered,"New York",NY,"United States",SELL01367
ORD0000958,2024-05-07,CUST026933,"Anjali Patel",P00001,"Wireless Earbuds","Sports & Outdoors",FitLife,2,306.15,0.05,46.53,13.86,642.07,"Debit Card",Delivered,Chicago,IL,"United States",SELL00971
ORD0000959,2021-11-07,CUST022426,"Aditya Reddy",P00021,Backpack,Books,FitLife,4,31.14,0.00,0.00,10.01,134.57,"Credit Card",Returned,"San Francisco",CA,"United States",SELL01086
ORD0000960,2021-12-14,CUST002182,"Sahil Gupta",P00005,"Laptop Sleeve",Clothing,Apex,4,147.12,0.20,23.54,3.99,498.31,"Net Banking",Delivered,"New York",NY,"United States",SELL00168
ORD0000961,2024-01-21,CUST020408,"Priya Singh",P00013,"Action Camera",Electronics,Apex,3,416.67,0.10,56.25,11.92,1193.18,UPI,Shipped,Seattle,WA,"United States",SELL00440
ORD0000962,2020-03-23,CUST012324,"Mohit Patel",P00030,"Dress Shirt","Home & Kitchen",KiddoFun,4,371.94,0.00,74.39,5.94,1568.09,"Amazon Pay",Delivered,Indianapolis,IN,"United States",SELL00419
ORD0000963,2023-03-14,CUST045887,"Aman Kumar",P00007,"Mechanical Keyboard",Electronics,KiddoFun,1,453.85,0.20,43.57,2.00,408.65,"Net Banking",Shipped,"San Antonio",TX,"United States",SELL01872
ORD0000964,2023-01-13,CUST040761,"Vihaan Kumar",P00035,"Desk Plant","Sports & Outdoors",BrightLux,4,530.36,0.20,84.86,10.10,1792.11,"Debit Card",Delivered,Columbus,OH,"United States",SELL00347
ORD0000965,2023-01-06,CUST032848,"Arjun Kumar",P00014,"Drone Mini","Toys & Games",NexPro,4,299.77,0.15,50.96,13.65,1083.83,"Credit Card",Delivered,Charlotte,NC,"United States",SELL01178
ORD0000966,2021-04-01,CUST029456,"Neha Sharma",P00010,Smartwatch,"Toys & Games",KiddoFun,1,273.78,0.05,20.81,11.19,292.09,"Amazon Pay",Shipped,"San Antonio",TX,"United States",SELL01447
ORD0000967,2020-01-01,CUST044968,"Vikas Reddy",P00038,"External HDD 2TB","Toys & Games",HomeEase,1,516.11,0.00,25.81,5.39,547.31,"Amazon Pay",Delivered,Indianapolis,IN,"United States",SELL01770
ORD0000968,2020-02-20,CUST029109,"Ritika Patel",P00024,"Yoga Mat",Books,NexPro,4,278.00,0.20,71.17,13.70,974.47,UPI,Shipped,"Los Angeles",CA,"United States",SELL00355
ORD0000969,2021-11-15,CUST039899,"Simran Reddy",P00044,"Power Bank 20000mAh",Electronics,FitLife,2,466.37,0.10,67.16,6.31,912.94,"Amazon Pay",Delivered,Indianapolis,IN,"United States",SELL01765
ORD0000970,2021-12-17,CUST021624,"Arjun Kapoor",P00018,"Vacuum Cleaner",Books,NexPro,3,198.44,0.00,47.63,10.10,653.05,"Credit Card",Delivered,"Los Angeles",CA,"United Kingdom",SELL01049
ORD0000971,2024-11-30,CUST045461,"Aditya Verma",P00041,"Webcam Full HD","Sports & Outdoors",NexPro,1,566.76,0.00,68.01,12.09,646.86,"Credit Card",Shipped,"Fort Worth",TX,"United States",SELL00685
ORD0000972,2024-01-09,CUST012521,"Priya Mehta",P00037,Router,Electronics,Apex,4,578.17,0.00,115.63,0.88,2429.19,"Credit Card",Delivered,"San Jose",CA,India,SELL01955
ORD0000973,2021-03-24,CUST000447,"Neha Reddy",P00004,"USB-C Charger","Home & Kitchen",FitLife,5,440.10,0.25,198.04,0.63,1849.04,"Amazon Pay",Delivered,Phoenix,AZ,"United Kingdom",SELL01924
ORD0000974,2022-05-30,CUST031147,"Karan Mehta",P00025,"Running Shoes",Electronics,KiddoFun,2,464.64,0.05,0.00,4.32,887.14,"Net Banking",Shipped,Philadelphia,PA,"United States",SELL01393
ORD0000975,2021-05-02,CUST013256,"Ritika Verma",P00040,Microphone,"Sports & Outdoors",CoreTech,3,232.10,0.20,27.85,7.52,592.41,UPI,Delivered,"San Jose",CA,"United States",SELL01099
ORD0000976,2024-12-28,CUST025628,"Arjun Patel",P00050,"Novel Bestseller","Toys & Games",KiddoFun,2,309.22,0.00,30.92,1.17,650.53,UPI,Delivered,Chicago,IL,"United States",SELL00497
ORD0000977,2020-02-03,CUST038189,"Aditya Joshi",P00048,"Wireless Charger",Electronics,FitLife,1,452.51,0.20,28.96,13.73,404.70,"Debit Card",Shipped,"Fort Worth",TX,Australia,SELL01034
ORD0000978,2023-10-03,CUST009786,"Simran Reddy",P00018,"Vacuum Cleaner","Home & Kitchen",HomeEase,1,332.74,0.00,39.93,7.20,379.87,"Debit Card",Returned,Jacksonville,FL,"United States",SELL01754
ORD0000979,2020-04-04,CUST033747,"Vikas Singh",P00022,"Water Bottle",Electronics,FitLife,3,449.66,0.00,107.92,0.12,1457.02,"Credit Card",Delivered,"San Diego",CA,"United States",SELL00244
ORD0000980,2022-12-31,CUST032797,"Sahil Kapoor",P00011,"Fitness Band","Toys & Games",KiddoFun,4,402.24,0.00,128.72,1.27,1738.95,"Credit Card",Delivered,Columbus,OH,"United States",SELL01066
ORD0000981,2024-04-23,CUST018809,"Mohit Singh",P00031,"Kids Toy Car",Electronics,BrightLux,1,210.25,0.00,10.51,1.21,221.97,"Net Banking",Delivered,"San Diego",CA,"United Kingdom",SELL00865
ORD0000982,2020-06-02,CUST018358,"Karan Reddy",P00029,T-Shirt,"Home & Kitchen",FitLife,5,176.23,0.00,105.74,9.88,996.77,"Amazon Pay",Shipped,Seattle,WA,Canada,SELL00560
ORD0000983,2020-09-06,CUST027961,"Vivaan Verma",P00025,"Running Shoes","Sports & Outdoors",FitLife,5,504.78,0.00,201.91,3.27,2729.08,"Net Banking",Delivered,Houston,TX,"United States",SELL01496
ORD0000984,2021-11-04,CUST016417,"Aman Singh",P00029,T-Shirt,"Sports & Outdoors",ReadMore,4,214.20,0.00,102.82,9.96,969.58,UPI,Delivered,Dallas,TX,India,SELL00632
ORD0000985,2021-03-13,CUST005056,"Priya Singh",P00009,"Portable SSD 1TB","Home & Kitchen",ReadMore,5,574.23,0.00,229.69,8.39,3109.23,"Credit Card",Delivered,Washington,DC,"United States",SELL01261
ORD0000986,2020-04-27,CUST035716,"Mohit Patel",P00006,"Gaming Mouse","Home & Kitchen",FitLife,5,94.26,0.05,0.00,11.49,459.22,"Credit Card",Shipped,Columbus,OH,"United States",SELL00162
ORD0000987,2022-02-09,CUST040437,"Sneha Patel",P00007,"Mechanical Keyboard","Home & Kitchen",NexPro,2,518.37,0.00,124.41,4.05,1165.20,"Amazon Pay",Delivered,Indianapolis,IN,"United States",SELL01352
ORD0000988,2023-08-22,CUST009488,"Aman Gupta",P00016,"Air Fryer",Electronics,Zenith,2,427.16,0.00,102.52,4.15,960.99,"Net Banking",Delivered,"Fort Worth",TX,Australia,SELL00540
ORD0000989,2020-09-24,CUST018933,"Aditya Gupta",P00010,Smartwatch,Electronics,NexPro,5,498.31,0.00,199.32,12.95,2703.82,UPI,Delivered,Dallas,TX,"United States",SELL00888
ORD0000990,2022-12-13,CUST041859,"Rohit Reddy",P00048,"Wireless Charger",Clothing,Apex,5,525.02,0.15,178.51,4.39,2414.24,"Amazon Pay",Delivered,"San Diego",CA,Australia,SELL00409
ORD0000991,2020-08-23,CUST004799,"Pooja Singh",P00025,"Running Shoes",Books,CoreTech,5,240.73,0.15,81.85,6.73,1111.68,"Amazon Pay",Delivered,"San Francisco",CA,"United States",SELL01269
ORD0000992,2021-01-23,CUST018326,"Priya Kapoor",P00023,"Cookware Set","Home & Kitchen",NexPro,5,219.88,0.05,52.22,14.84,1111.49,"Credit Card",Delivered,"San Diego",CA,"United States",SELL01558
ORD0000993,2022-09-16,CUST011346,"Sahil Verma",P00038,"External HDD 2TB",Electronics,HomeEase,1,202.33,0.00,10.12,9.10,221.55,"Debit Card",Delivered,"San Diego",CA,India,SELL00314
ORD0000994,2024-10-23,CUST043616,"Aman Singh",P00010,Smartwatch,"Home & Kitchen",FitLife,4,327.29,0.10,0.00,1.04,1179.28,"Credit Card",Delivered,Charlotte,NC,"United States",SELL00704
ORD0000995,2022-02-01,CUST003218,"Ritika Kapoor",P00041,"Webcam Full HD",Electronics,HomeEase,1,28.68,0.00,2.29,4.46,35.43,"Amazon Pay",Delivered,Phoenix,AZ,"United States",SELL00925
ORD0000996,2021-02-04,CUST023097,"Arjun Singh",P00042,"Projector Mini",Clothing,Zenith,3,205.85,0.05,46.93,4.11,637.71,"Credit Card",Delivered,Denver,CO,"United States",SELL00534
ORD0000997,2021-09-15,CUST029402,"Kabir Kapoor",P00004,"USB-C Charger","Home & Kitchen",Zenith,3,354.79,0.00,127.72,6.11,1198.20,"Credit Card",Delivered,Denver,CO,"United States",SELL00264
ORD0000998,2022-02-05,CUST044953,"Anjali Kapoor",P00020,"Office Chair",Clothing,Zenith,4,468.74,0.05,320.62,1.20,2103.03,"Net Banking",Delivered,Austin,TX,"United States",SELL00142
ORD0000999,2023-08-19,CUST039196,"Vivaan Sharma",P00015,"Instant Pot","Home & Kitchen",KiddoFun,4,44.82,0.05,13.63,0.53,184.48,UPI,Returned,Seattle,WA,"United States",SELL01068
ORD0001000,2022-07-07,CUST049148,"Aditya Sharma",P00034,"Desk Organizer",Electronics,BrightLux,5,137.56,0.00,34.39,9.04,731.23,"Net Banking",Returned,Denver,CO,"United States",SELL00513
